Wild_Type_Gene_Frequency,Num_Wild_Gene
0.994827,149612
0.991373,147904
0.987217,147895
0.97882,147011
0.966063,144525
0.946936,141530
0.914968,138151
0.867478,130643
0.796051,119687
0.69269,103934
0.551337,82796
0.386435,58269
0.219138,32956
0.0903724,13457
0.0243177,3661
0.00356874,536
0.000112328,17
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
NAN,NAN
0.995063,147327
0.99127,148741
0.985997,148505
0.976817,145832
0.962364,144957
0.94048,141594
0.906837,136011
0.852906,128144
0.772501,115879
0.66089,99121
0.514172,76827
0.345233,51730
0.185636,27805
0.0693847,10383
0.0152298,2288
0.00139749,211
1.98735e-05,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
NAN,NAN
0.994799,149382
0.991085,148072
0.986328,147462
0.978084,145933
0.964663,144986
0.943101,141568
0.910296,136315
0.858453,129411
0.780903,116930
0.673579,101707
0.53166,79983
0.364294,54474
0.199716,29711
0.0802218,12064
0.0202193,3015
0.00267902,402
6.68588e-05,10
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
NAN,NAN
0.994823,148742
0.991378,149127
0.987318,149004
0.979695,146921
0.966629,145382
0.947615,142417
0.916822,138772
0.867775,129919
0.797387,119337
0.693316,104656
0.554054,82631
0.38871,57910
0.220831,32857
0.0938637,14085
0.0266105,3980
0.00374303,558
0.000239559,36
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
NAN,NAN
0.995183,149790
0.991861,148928
0.98684,147503
0.978888,146979
0.965085,144868
0.946161,142015
0.915812,137555
0.866455,128834
0.792804,118831
0.686374,102985
0.545636,81344
0.376766,56125
0.21107,31549
0.087508,13136
0.0222343,3311
0.0033125,495
0.000179965,27
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
NAN,NAN
0.9947,149764
0.990999,146986
0.985757,147763
0.976931,147118
0.963265,144929
0.940236,141434
0.905106,135050
0.851029,126268
0.771813,115271
0.660782,98736
0.512729,76753
0.344011,50916
0.183321,27458
0.0693319,10421
0.0161667,2433
0.00149259,223
3.33505e-05,5
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
NAN,NAN
0.994824,149146
0.991446,148360
0.98638,147810
0.978468,146280
0.96548,144429
0.945265,142890
0.912508,137338
0.862704,129321
0.784769,116550
0.675519,100851
0.533474,80035
0.363719,54476
0.19834,29721
0.0775572,11638
0.0190646,2860
0.00247136,370
8.66343e-05,13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
NAN,NAN
0.995462,149401
0.992608,148386
0.987914,149422
0.981137,148498
0.970083,147146
0.951979,143210
0.924126,137886
0.880455,133610
0.814534,122563
0.71955,107957
0.589143,88729
0.425344,63577
0.257315,38756
0.115324,17287
0.0346271,5179
0.00542544,814
0.000395575,59
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
NAN,NAN
0.99495,148941
0.991463,148310
0.986269,147317
0.977065,145995
0.963107,143317
0.940804,141274
0.904288,135277
0.849634,127225
0.767031,114757
0.653265,97801
0.505086,76075
0.335785,50539
0.1797,27132
0.0692263,10416
0.0160636,2420
0.0016081,242
7.97268e-05,12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
