Number,GROWTH,FITNESS,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
8,2,0.55,0,0,0,0,500,0,0,0,0,500,500,500
9,2,0.55,0,0,0,0,500,0,0,0,0,500,500,500
10,2,0.55,0,0,0,0,500,0,0,0,0,500,500,500
11,2,0.55,0,0,0,0,500,0,0,0,0,500,500,500
12,2,0.55,0,0,0,0,500,0,0,0,0,500,500,500
13,2,0.55,0,0,0,0,500,0,0,0,0,500,500,500
14,2,0.55,0,0,0,0,500,0,0,0,0,500,500,500
15,2,0.55,0,0,0,0,500,0,0,0,0,500,500,500
16,2,0.55,0,0,0,0,500,0,0,0,0,500,500,500
17,2,0.55,0,0,0,0,500,0,0,0,0,500,500,500
18,2,0.55,0,0,0,0,500,0,0,0,0,500,500,500
19,2,0.55,0,0,0,0,500,0,0,0,0,500,500,500
0,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
1,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
2,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
3,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
4,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
5,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
6,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
7,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
8,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
9,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
10,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
11,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
12,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
13,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
14,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
15,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
16,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
17,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
18,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
19,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
0,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
1,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
2,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
3,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
4,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
5,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
6,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
7,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
8,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
9,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
10,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
11,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
12,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
13,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
14,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
15,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
16,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
17,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
18,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
19,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
0,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
1,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
2,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
3,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
4,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
5,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
6,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
7,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
8,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
9,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
10,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
11,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
12,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
13,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
14,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
15,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
16,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
17,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
18,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
19,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
0,2,0.75,0,0,0,0,500,0,0,0,0,500,500,500
1,2,0.75,0,0,0,0,500,0,0,0,0,500,500,500
2,2,0.75,127,0.491026,128,0.501445,127.8613111,316,0.445378,317,0.505587,316.9072066,189,189.0458955
3,2,0.75,0,0,0,0,500,0,0,0,0,500,500,500
4,2,0.75,0,0,0,0,500,0,0,0,0,500,500,500
5,2,0.75,0,0,0,0,500,0,0,0,0,500,500,500
6,2,0.75,0,0,0,0,500,0,0,0,0,500,500,500
7,2,0.75,0,0,0,0,500,0,0,0,0,500,500,500
8,2,0.75,0,0,0,0,500,0,0,0,0,500,500,500
9,2,0.75,0,0,0,0,500,0,0,0,0,500,500,500
10,2,0.75,0,0,0,0,500,0,0,0,0,500,500,500
11,2,0.75,0,0,0,0,500,0,0,0,0,500,500,500
12,2,0.75,0,0,0,0,500,0,0,0,0,500,500,500
13,2,0.75,0,0,0,0,500,0,0,0,0,500,500,500
14,2,0.75,0,0,0,0,500,0,0,0,0,500,500,500
15,2,0.75,0,0,0,0,500,0,0,0,0,500,500,500
16,2,0.75,0,0,0,0,500,0,0,0,0,500,500,500
17,2,0.75,0,0,0,0,500,0,0,0,0,500,500,500
18,2,0.75,0,0,0,0,500,0,0,0,0,500,500,500
19,2,0.75,0,0,0,0,500,0,0,0,0,500,500,500
0,2,0.8,0,0,0,0,500,0,0,0,0,500,500,500
1,2,0.8,49,0.482798,50,0.519722,49.46587585,129,0.464286,130,0.51693,129.6784059,80,80.21253004
2,2,0.8,47,0.475765,48,0.53625,47.40067785,125,0.44869,126,0.522388,125.6962197,78,78.29554185
3,2,0.8,45,0.448589,46,0.501121,45.97866063,139,0.454217,140,0.511312,139.8018741,94,93.82321344
4,2,0.8,42,0.495495,43,0.502309,42.66113883,125,0.491972,126,0.535885,125.182816,83,82.52167719
5,2,0.8,44,0.421176,45,0.505952,44.92979145,131,0.492027,132,0.504577,131.6352988,87,86.70550735
6,2,0.8,38,0.490979,39,0.527778,38.24514253,140,0.493917,141,0.56846,140.0816039,102,101.8364614
7,2,0.8,48,0.487893,49,0.511601,48.5106715,144,0.454907,145,0.538028,144.5424983,96,96.03182678
8,2,0.8,53,0.480638,54,0.50905,53.68147262,139,0.407407,140,0.512329,139.8824937,86,86.20102104
9,2,0.8,43,0.476872,44,0.512332,43.65222786,142,0.473881,143,0.550388,142.3413936,99,98.68916574
10,2,0.8,39,0.468144,40,0.534091,39.48305457,135,0.427107,136,0.507246,135.9095821,96,96.42652753
11,2,0.8,42,0.437666,43,0.504237,42.93635367,143,0.498783,144,0.52399,143.0482802,101,100.1119266
12,2,0.8,47,0.470998,48,0.546512,47.38406123,141,0.485054,142,0.533803,141.3065909,94,93.92252967
13,2,0.8,39,0.485075,40,0.546482,39.24305047,119,0.455026,120,0.531496,119.5881261,80,80.3450756
14,2,0.8,33,0.490909,34,0.510204,33.47115833,125,0.459948,126,0.502571,125.9396805,92,92.46852212
15,2,0.8,35,0.449425,36,0.527708,35.64605342,138,0.429025,139,0.51358,138.8393945,103,103.1933411
16,2,0.8,44,0.496718,45,0.507059,44.31737743,142,0.432877,143,0.508197,142.891171,98,98.57379357
17,2,0.8,47,0.460759,48,0.501689,47.95873442,133,0.43508,134,0.505593,133.9206813,86,85.96194687
18,2,0.8,43,0.457469,44,0.534247,43.55394775,144,0.47439,145,0.50875,144.7453434,101,101.1913957
19,2,0.8,43,0.498894,44,0.593602,43.011678,132,0.469737,133,0.523936,132.5583682,89,89.54669024
0,2,0.85,30,0.490119,31,0.541935,30.19069399,89,0.48926,90,0.586514,89.11043248,59,58.91973848
1,2,0.85,25,0.46856,26,0.570439,25.30860138,88,0.463357,89,0.557047,88.39110898,63,63.0825076
2,2,0.85,33,0.491822,34,0.529476,33.21718808,96,0.461783,97,0.523355,96.62068798,63,63.40349989
3,2,0.85,27,0.469095,28,0.519465,27.61355966,89,0.425926,90,0.5,90,62,62.38644034
4,2,0.85,34,0.495662,35,0.552573,34.07622428,93,0.398678,94,0.509843,93.91145594,59,59.83523166
5,2,0.85,26,0.491111,27,0.547554,26.15748631,86,0.434917,87,0.51652,86.79755646,60,60.64007015
6,2,0.85,29,0.490909,30,0.522472,29.28802712,89,0.492391,90,0.594318,89.07465147,60,59.78662435
7,2,0.85,22,0.450688,23,0.527211,22.64440756,87,0.478009,88,0.524499,87.47302646,65,64.82861889
8,2,0.85,27,0.419169,28,0.505507,27.9362158,89,0.445434,90,0.522403,89.70893477,62,61.77271896
9,2,0.85,28,0.487772,29,0.557971,28.17419052,81,0.423387,82,0.522573,81.77241748,53,53.59822696
10,2,0.85,21,0.480042,22,0.511957,21.62534858,85,0.496495,86,0.525463,85.12099558,64,63.495647
11,2,0.85,26,0.493927,27,0.548544,26.11119249,90,0.44878,91,0.52934,90.6357994,64,64.52460692
12,2,0.85,26,0.47433,27,0.501232,26.95420415,97,0.442718,98,0.514957,97.79295118,71,70.83874703
13,2,0.85,24,0.436543,25,0.50495,24.92763898,84,0.482103,85,0.547009,84.27573722,60,59.34809824
14,2,0.85,23,0.471074,24,0.517647,23.62108947,85,0.497925,86,0.540046,85.04926284,62,61.42817337
15,2,0.85,25,0.4893,26,0.569742,25.13301509,83,0.495643,84,0.530233,83.12596126,58,57.99294617
16,2,0.85,29,0.47806,30,0.575061,29.22618324,91,0.477958,92,0.519685,91.5282431,62,62.30205987
17,2,0.85,31,0.467249,32,0.52194,31.5988371,95,0.486869,96,0.539735,95.2483827,64,63.6495456
18,2,0.85,23,0.410989,24,0.527431,23.76442349,88,0.473629,89,0.514851,88.63973121,65,64.87530772
19,2,0.85,27,0.465986,28,0.52093,27.61906669,85,0.48136,86,0.548309,85.27842089,58,57.6593542
0,2,0.9,19,0.41109,20,0.510661,19.89293067,66,0.479964,67,0.5,67,47,47.10706933
1,2,0.9,19,0.458686,20,0.550107,19.4519093,68,0.434874,69,0.528967,68.69214501,49,49.24023571
2,2,0.9,18,0.46169,19,0.569474,18.35543309,65,0.49389,66,0.538136,65.13809158,47,46.78265849
3,2,0.9,18,0.405868,19,0.506565,18.93480441,69,0.433,70,0.505263,69.92716881,51,50.9923644
4,2,0.9,21,0.483813,22,0.589888,21.15259958,68,0.487629,69,0.578158,68.13665234,47,46.98405277
5,2,0.9,20,0.477314,21,0.512685,20.64137288,67,0.481405,68,0.595183,67.1634323,47,46.52205942
6,2,0.9,21,0.498243,22,0.55877,21.02902837,68,0.460446,69,0.524476,68.61774168,47,47.58871332
7,2,0.9,21,0.464567,22,0.539347,21.4738299,69,0.480483,70,0.565733,69.22893842,48,47.75510852
8,2,0.9,18,0.464968,19,0.510496,18.76946055,63,0.421053,64,0.5,64,45,45.23053945
9,2,0.9,21,0.49531,22,0.557587,21.0753087,69,0.475427,70,0.560166,69.28998454,48,48.21467584
10,2,0.9,19,0.477895,20,0.558824,19.27314065,62,0.456685,63,0.53301,62.56750737,43,43.29436672
11,2,0.9,20,0.47619,21,0.52178,20.52226365,71,0.46337,72,0.551975,71.41340782,51,50.89114417
12,2,0.9,20,0.478395,21,0.567134,20.2434668,64,0.463675,65,0.584,64.30189071,44,44.05842392
13,2,0.9,18,0.435577,19,0.518027,18.7813584,65,0.427686,66,0.527383,65.72533777,47,46.94397937
14,2,0.9,19,0.484252,20,0.555664,19.22052316,65,0.467161,66,0.529354,65.52801762,46,46.30749446
15,2,0.9,18,0.471545,19,0.541139,18.40887145,66,0.466203,67,0.561983,66.35286072,48,47.94398927
16,2,0.9,21,0.491071,22,0.58817,21.09195769,69,0.466513,70,0.579596,69.29612762,48,48.20416993
17,2,0.9,19,0.474684,20,0.513699,19.64887864,66,0.435484,67,0.507384,66.89730181,47,47.24842317
18,2,0.9,18,0.467412,19,0.525845,18.55769856,67,0.499033,68,0.583686,67.0114231,49,48.45372454
19,2,0.9,22,0.459368,23,0.5213,22.6560744,67,0.461538,68,0.5,68,45,45.3439256
0,2,0.95,16,0.486364,17,0.520508,16.39936739,54,0.398026,55,0.515347,54.86918795,38,38.46982057
1,2,0.95,15,0.453244,16,0.547259,15.49732489,55,0.432264,56,0.518484,55.78561819,40,40.28829329
2,2,0.95,16,0.464706,17,0.531853,16.52562289,57,0.492147,58,0.558052,57.11915636,41,40.59353347
3,2,0.95,16,0.451943,17,0.505353,16.89977532,57,0.468468,58,0.536765,57.46168939,41,40.56191406
4,2,0.95,17,0.436312,18,0.50324,17.95158977,57,0.417178,58,0.5,58,40,40.04841023
5,2,0.95,18,0.494783,19,0.592035,18.05364414,55,0.390438,56,0.505859,55.94923801,37,37.89559387
6,2,0.95,17,0.452965,18,0.514467,17.76477188,57,0.437251,58,0.537244,57.62753393,40,39.86276205
7,2,0.95,16,0.455969,17,0.549197,16.47229373,55,0.484456,56,0.556391,55.21608396,39,38.74379023
8,2,0.95,15,0.465184,16,0.540797,15.46044992,52,0.47955,53,0.567878,52.23152341,37,36.77107349
9,2,0.95,15,0.469035,16,0.55754,15.34986724,53,0.410853,54,0.523179,53.79364528,38,38.44377804
10,2,0.95,15,0.427586,16,0.508316,15.89698997,52,0.484929,53,0.519,52.44234099,37,36.54535103
11,2,0.95,16,0.465217,17,0.537298,16.48255435,57,0.487002,58,0.588679,57.12783619,41,40.64528184
12,2,0.95,16,0.443119,17,0.550197,16.53121089,58,0.477314,59,0.559633,58.27558644,42,41.74437555
13,2,0.95,14,0.437262,15,0.55726,14.52282538,53,0.463138,54,0.574324,53.33153455,39,38.80870917
14,2,0.95,17,0.495088,18,0.595057,17.04913523,58,0.494802,59,0.568584,58.07045079,41,41.02131556
15,2,0.95,16,0.480663,17,0.585478,16.18448695,50,0.485119,51,0.598081,50.13173457,34,33.94724761
16,2,0.95,16,0.381605,17,0.516441,16.87806669,54,0.43763,55,0.509752,54.86478467,38,37.98671798
17,2,0.95,15,0.464355,16,0.542316,15.45721579,53,0.439516,54,0.561728,53.49491048,38,38.0376947
18,2,0.95,16,0.378583,17,0.506993,16.94554162,56,0.477823,57,0.531062,56.41655553,40,39.47101391
19,2,0.95,19,0.480263,20,0.597458,19.16841162,57,0.397749,58,0.52037,57.83387837,38,38.66546675
0,2,1,14,0.469243,15,0.578373,14.28183817,51,0.443182,52,0.537625,51.60161155,37,37.31977338
1,2,1,13,0.456597,14,0.544362,13.49453655,48,0.480978,49,0.60039,48.15929722,35,34.66476068
2,2,1,13,0.429134,14,0.526316,13.72920911,46,0.441399,47,0.579208,46.42523348,33,32.69602436
3,2,1,13,0.488117,14,0.573737,13.13878767,49,0.462477,50,0.575926,49.33074774,36,36.19196007
4,2,1,14,0.40255,15,0.529152,14.76973508,48,0.490329,49,0.591486,48.09560386,34,33.32586879
5,2,1,14,0.403282,15,0.534959,14.73450944,48,0.477312,49,0.529724,48.43287797,34,33.69836852
6,2,1,14,0.453153,15,0.537665,14.55432365,48,0.429104,49,0.533636,48.67822294,34,34.12389929
7,2,1,14,0.471082,15,0.571298,14.28855672,48,0.474775,49,0.563771,48.28343971,34,33.99488299
8,2,1,13,0.453547,14,0.551071,13.47632378,47,0.487452,48,0.519348,47.39340356,34,33.91707978
9,2,1,13,0.380515,14,0.523946,13.83304864,47,0.475524,48,0.560177,47.28913329,34,33.45608464
10,2,1,14,0.424861,15,0.505308,14.93401867,47,0.45142,48,0.583045,47.36907882,33,32.43506015
11,2,1,15,0.447748,16,0.573905,15.41418233,48,0.489256,49,0.546139,48.18887893,33,32.7746966
12,2,1,14,0.471374,15,0.535978,14.4430995,48,0.482625,49,0.629091,48.11862821,34,33.67552872
13,2,1,13,0.454894,14,0.566004,13.40595806,48,0.448696,49,0.580833,48.3882637,35,34.98230564
14,2,1,14,0.417197,15,0.506048,14.93193099,49,0.432039,50,0.54087,49.62446362,35,34.69253263
15,2,1,15,0.488812,16,0.656194,15.06684112,49,0.443702,50,0.557439,49.49498404,34,34.42814292
16,2,1,15,0.448556,16,0.551107,15.50164308,51,0.432099,52,0.507449,51.90114134,36,36.39949826
17,2,1,14,0.463294,15,0.577154,14.32237836,48,0.441794,49,0.560041,48.49224082,34,34.16986246
18,2,1,15,0.478545,16,0.642412,15.13092935,45,0.411321,46,0.518051,45.83087229,30,30.69994294
19,2,1,12,0.471429,13,0.543403,12.39696279,48,0.487203,49,0.571561,48.15169871,36,35.75473592
0,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
1,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
2,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
3,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
4,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
5,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
6,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
7,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
8,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
9,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
10,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
11,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
12,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
13,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
14,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
15,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
16,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
17,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
18,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
19,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
0,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
1,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
2,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
3,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
4,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
5,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
6,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
7,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
8,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
9,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
10,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
11,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
12,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
13,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
14,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
15,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
16,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
17,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
18,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
19,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
0,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
1,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
2,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
3,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
4,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
5,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
6,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
7,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
8,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
9,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
10,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
11,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
12,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
13,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
14,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
15,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
16,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
17,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
18,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
19,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
0,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
1,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
2,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
3,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
4,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
5,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
6,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
7,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
8,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
9,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
10,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
11,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
12,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
13,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
14,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
15,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
16,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
17,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
18,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
19,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
0,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
1,2.5,0.7,125,0.498889,126,0.528037,125.0381158,0,0,0,0,500,500,500
2,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
3,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
4,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
5,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
6,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
7,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
8,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
9,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
10,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
11,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
12,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
13,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
14,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
15,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
16,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
17,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
18,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
19,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
0,2.5,0.75,48,0.448529,49,0.519841,48.72177193,164,0.486842,165,0.505089,164.7211048,116,115.9993329
1,2.5,0.75,61,0.467066,62,0.514184,61.69896855,183,0.465665,184,0.506865,183.8333738,122,122.1344052
2,2.5,0.75,53,0.449485,54,0.502193,53.95839341,164,0.46577,165,0.512941,164.7256577,111,110.7672643
3,2.5,0.75,84,0.47646,85,0.529274,84.44571515,215,0.456204,216,0.5,216,131,131.5542848
4,2.5,0.75,50,0.480176,51,0.530892,50.39088256,154,0.493932,155,0.551771,154.1049119,104,103.7140293
5,2.5,0.75,0,0,0,0,500,0,0,0,0,500,500,500
6,2.5,0.75,101,0.482036,102,0.552521,101.2548627,202,0.483645,203,0.515982,202.5057674,101,101.2509047
7,2.5,0.75,0,0,0,0,500,0,0,0,0,500,500,500
8,2.5,0.75,50,0.477089,51,0.521889,50.51140625,166,0.4787,167,0.513064,166.6198347,116,116.1084285
9,2.5,0.75,45,0.492736,46,0.554878,45.11689357,167,0.489627,168,0.51555,167.4001466,122,122.283253
10,2.5,0.75,48,0.487385,49,0.521898,48.36551444,173,0.482143,174,0.503538,173.8346343,125,125.4691198
11,2.5,0.75,63,0.464773,64,0.552632,63.40094925,170,0.45843,171,0.50533,170.8863539,107,107.4854047
12,2.5,0.75,59,0.479021,60,0.5,60,170,0.440181,171,0.502278,170.9633155,111,110.9633155
13,2.5,0.75,0,0,0,0,500,0,0,0,0,500,500,500
14,2.5,0.75,52,0.458621,53,0.515275,52.73038091,170,0.493119,171,0.564838,170.0959439,118,117.365563
15,2.5,0.75,46,0.48991,47,0.540712,46.19861423,167,0.45814,168,0.521628,167.6593372,121,121.460723
16,2.5,0.75,62,0.485327,63,0.544053,62.24985526,176,0.486945,177,0.527335,176.3232236,114,114.0733683
17,2.5,0.75,128,0.498945,129,0.525316,128.0400061,248,0.470588,249,0.517722,248.6240081,120,120.5840021
